Symbol,Description,Price,Price - Currency,Price Change % 1 day,Price Change % 1 week,Price Change % 1 month
HYI,Western Asset High Yield Opportunity Fund Inc.,11.14,USD,-0.0896860986547066,0.08984725965857850,-0.17921146953404600
EIC,Eagle Point Income Company Inc.,11.13,USD,-0.26881720430107000,-0.8904719501335680,-2.4539877300613400
LADR,Ladder Capital Corp. Class A,11.13,USD,0.9981851179673430,1.6438356164383700,1.2738853503184800
ASRT,"Assertio Holdings, Inc.",11.13,USD,9.010773751224290,21.10990206746470,22.712238147739800
BKT,Blackrock Income Trust Inc,11.13,USD,0.0899280575539709,-0.0897666068222602,0.8152173913043630
FJET,"Starfighters Space, Inc.",11.12,USD,-2.7972027972028,-6.16033755274262,-4.549356223175980
TVACU,Texas Ventures Acquisition III Corp Units Cons of 1 Shs A + 1/2 Red Wt,11.12,USD,1.1828935395814300,1.1828935395814300,1.1828935395814300
LEGT.U,Legato Merger Corp. III Unit Const of 1 Shs + 1/2 Wt,11.11,USD,-3.054101221640500,-0.44802867383513200,-1.5070921985815600
PCT,"PureCycle Technologies, Inc.",11.105,USD,-3.097731239092500,10.717846460618200,29.27823050058210
GIGGU,GigCapital7 Corp. Units Cons of 1 Shs -A- + 1 Wt,11.1006,USD,4.920604914933840,5.218957345971560,5.218957345971560
BYM,BlackRock Municipal Income Quality Trust,11.1,USD,0,0.909090909090906,1.4625228519195600
FLO,"Flowers Foods, Inc.",11.1,USD,1.8348623853210900,3.544776119402980,2.022058823529400
SPRY,"ARS Pharmaceuticals, Inc.",11.09,USD,-5.937234944868530,-15.084226646248100,-4.806866952789700
MBLY,Mobileye Global Inc.,11.08,USD,1.2797074954296200,-4.069264069264080,6.130268199233720
CRD.A,Crawford & Company,11.06,USD,1.467889908256880,1.0968921389396800,-1.6888888888888800
ARHS,"Arhaus, Inc.",11.05,USD,3.7558685446009400,-0.18066847335139600,-1.4272970561998200
MUA,BlackRock MuniAssets Fund Inc,11.05,USD,0.454545454545461,1.2832263978001900,3.174603174603170
SWBI,"Smith & Wesson Brands, Inc.",11.04,USD,1.5639374425023000,2.4118738404452700,11.854103343465000
CHI,Calamos Convertible Opportunities And Income Fund,11.04,USD,-0.5405405405405450,-0.3610108303249180,5.3435114503816700
EVN,Eaton Vance Municipal Income Trust,11.04,USD,-0.18083182640145900,0.1814882032667840,2.6022304832713700
TEO,Telecom Argentina SA Sponsored ADR,11.03,USD,2.129629629629620,-2.0426287744227400,-4.995693367786390
ZGN,Ermenegildo Zegna N.V.,11.02,USD,1.5668202764977000,1.660516605166050,7.5121951219512200
HEQ,John Hancock Diversified Income Fund,11.02,USD,0.18181818181817800,0.3642987249544550,2.51162790697674
TRAK,"ReposiTrak, Inc.",11.02,USD,0.3642987249544550,-4.918032786885250,-10.913500404203700
BFZ,Blackrock California Municipal Income Trust,11.02,USD,0.09082652134423060,0.8234217749313800,2.607076350093100
FSHPU,Flag Ship Acquisition Corporation Units Cons of 1 Sh + 1 Rt,11.01,USD,-8.02005012531329,-8.02005012531329,1.9444444444444400
MNR,Mach Natural Resources LP,11.01,USD,0.6398537477148110,1.662049861495840,-0.2717391304347770
ANGO,"AngioDynamics, Inc.",11.01,USD,7.624633431085040,11.6632860040568,-14.252336448598100
WB,Weibo Corp. Sponsored ADR Class A,11.01,USD,-0.8108108108108100,4.857142857142860,7.729941291585120
PLBL,Polibeli Group Ltd,11,USD,4.463437796771140,1.8518518518518500,0.3649635036496270
AFB,AllianceBernstein National Municipal Income FundInc National Municipal Income Fund,11,USD,0.3649635036496270,0.9174311926605470,1.6635859519408500
MIND,"MIND Technology, Inc.",11,USD,-2.0480854853072200,9.452736318407950,25.14220705346990
DMB,"BNY Mellon Municipal Bond Infrastructure Fund, Inc.",10.99,USD,-1.4349775784753400,-1.16906474820143,0
LOKVU,Live Oak Acquisition Corp. V Units Cons of 1 Shs A + 1/2 Red Wt,10.99,USD,1.7592592592592500,1.7592592592592500,2.2316071478404900
SLNHP,"Soluna Holdings, Inc. - 9.0% Series A Cumulative Perpetual Preferred Stock",10.98,USD,1.104972375690620,5.374280230326300,16.190476190476200
EVG,Eaton Vance Short Duration Diversified Income Fund,10.98,USD,0,0,0.549450549450554
BEAGU,Bold Eagle Acquisition Corp. Units Cons of 1 Shs A + 1/20 Rt,10.98,USD,3.584905660377370,3.584905660377370,3.584905660377370
STRZ,Starz Entertainment Corp.,10.98,USD,-2.1390374331550800,-0.09099181073703170,-6.153846153846140
DEI,"Douglas Emmett, Inc",10.97,USD,-0.9033423667569980,-1.1711711711711600,-0.18198362147406300
RAAQU,Real Asset Acquisition Corporation Units Cons of 1 Shs A + 1/4 Red Wt,10.97,USD,4.4761904761904800,5.4807692307692300,5.4807692307692300
HQI,"HireQuest, Inc.",10.96,USD,2.814258911819890,1.247113163972300,4.2816365366317900
STRR,"Star Equity Holdings, Inc.",10.96,USD,2.8007578742003900,2.2388059701492600,-2.57777777777777
WSBK,"Winchester Bancorp, Inc.",10.96,USD,0.827966881324762,0.4582951420715010,4.8803827751196300
EBS,Emergent BioSolutions Inc.,10.95,USD,-12.679425837320600,-15.50925925925930,-11.407766990291300
ANSCU,Agriculture & Natural Solutions Acquisition Corporation Units Cons of 1 Shs A + 1/2 Wt,10.95,USD,0.6433823529411630,0.7359705611775540,0.7359705611775540
AESI,Atlas Energy Solutions Inc.,10.93,USD,2.3408239700374500,5.501930501930510,16.02972399150740
SOUN,"SoundHound AI, Inc.",10.92,USD,-3.1914893617021200,-7.0638297872340400,9.528585757271810
LIEN,"Chicago Atlantic BDC, Inc.",10.91,USD,1.112140871177030,5.207328833172620,5.614714424007750
SPIR,"Spire Global, Inc.",10.9,USD,-0.2744739249771210,4.007633587786260,45.333333333333300
CTLP,"Cantaloupe, Inc.",10.89,USD,0.36866359447005500,1.6806722689075600,2.5423728813559500
CUBWU,Lionheart Holdings Units Cons of 1 Shs -A- + 1/2 Red Wt,10.89,USD,-3.113879003558720,-3.6283185840708000,-11.607142857142900
LEGT,Legato Merger Corp. III,10.89,USD,0.18399264029440100,0.18399264029440100,0.09191176470588040
EHAB,"Enhabit, Inc.",10.89,USD,0.8333333333333320,9.22768304914744,18.11279826464210
DAAQU,Digital Asset Acquisition Corp. Units Cons of 1 Shs A + 1/4 Red Wt,10.89,USD,5.014464802314380,5.014464802314380,5.830903790087480
FSHP,Flag Ship Acquisition Corp.,10.87,USD,0.9285051067780840,1.0223048327137500,1.1162790697674300
ISOU,IsoEnergy Ltd.,10.86,USD,0.6487488415199290,-0.7312614259597810,19.34065934065930
RDW,Redwire Corporation,10.86,USD,-1.4519056261343000,-1.092896174863400,42.89473684210530
CCIXU,Churchill Capital Corp. IX Unit Cont of 1 Shs + 1/4 Wt,10.8501,USD,0.0009216589861729670,0.0009216589861729670,1.8788732394366100
OSS,"One Stop Systems, Inc.",10.85,USD,-7.18562874251497,34.44857496902110,51.11420612813370
WNC,Wabash National Corporation,10.85,USD,2.4551463644948000,5.135658914728680,25.433526011560700
MUC,BlackRock MuniHoldings California Quality Fund Inc,10.845,USD,-0.13812154696131500,-0.046082949308746600,2.3113207547169900
RFAIU,RF Acquisition Corp II Unit Cons of 1 Shs + 1 Rt,10.84,USD,-0.27598896044157600,0.09233610341643390,0.09233610341643390
RELL,"Richardson Electronics, Ltd.",10.83,USD,0.9319664492078250,2.5568181818181800,-0.4595588235294180
TVA,Texas Ventures Acquisition III Corp,10.83,USD,0.0924214417744897,0.0924214417744897,1.6901408450704200
TRDA,"Entrada Therapeutics, Inc.",10.82,USD,2.268431001890360,7.984031936127750,5.252918287937750
CNH,CNH Industrial N.V.,10.82,USD,-0.09233610341643390,6.1825318940137500,17.353579175705000
VYX,NCR Voyix Corporation,10.82,USD,-1.0968921389396600,-1.9927536231884000,6.07843137254903
MBAVU,M3-Brigade Acquisition V Corp. Units Cons of 1 Shs + 1/3 Red Wt,10.81,USD,5.980392156862760,5.980392156862760,5.980392156862760
DRDBU,Roman DBDR Acquisition Corp. II Units Cons of 1 Shs A + 1/2 Red Wt,10.8,USD,1.0289990645463200,1.0289990645463200,1.0289990645463200
OACCU,Oaktree Acquisition Corp. III Life Sciences Units Cons of 1 Sh + 1/5 Wt,10.8,USD,0.8393945901532210,0.8393945901532210,0.8393945901532210
MVT,BlackRock MuniVest Fund II Inc,10.8,USD,-0.6439742410303450,0.7086907870197740,-0.09250693802034960
ECVT,Ecovyst Inc.,10.79,USD,0.5591798695246850,1.9848771266540600,10.894141829393600
TXO,"TXO Partners, L.P.",10.78,USD,-1.8214936247723200,2.6666666666666600,1.030927835051540
CPAC,Cementos Pacasmayo SAA Sponsored ADR,10.78,USD,2.862595419847320,4.255319148936170,3.4548944337811800
RAC.U,Rithm Acquisition Corp. Units Cons of 1 Shs A + 1/3 Red Wt,10.77,USD,0.18604651162790300,0.18604651162790300,0.18604651162790300
EXOZ,eXoZymes Inc.,10.77,USD,5.58823529411765,11.606217616580300,-1.1926605504587200
TRVI,"Trevi Therapeutics, Inc.",10.76,USD,-5.9440559440559400,-3.7567084078712000,-14.057507987220400
VCIC,Vine Hill Capital Investment Corp.,10.75,USD,0,0,-0.1857010213556140
FGMCU,FG Merger II Corp. Units Cons 1 shs + 1 Rt,10.75,USD,1.9924098671726800,1.9924098671726800,3.365384615384610
RANGU,Range Capital Acquisition Corp. Units Cons of 1 Shs + 1/10 Rt,10.75,USD,0,-2.272727272727270,-2.272727272727270
SVV,"Savers Value Village, Inc.",10.75,USD,2.5763358778625900,8.366935483870970,15.096359743040700
RFAI,RF Acquisition Corp II,10.75,USD,0,-2.1838034576888100,0
PBI,Pitney Bowes Inc.,10.74,USD,0.8450704225352100,1.3207547169811400,1.6083254493850500
SPEGU,Silver Pegasus Acquisition Corp. Units Cons of 1 Shs A + 1/10 Rt,10.74,USD,2.8105376014703600,2.8105376014703600,4.27184466019417
GPAT,GP-Act III Acquisition Corp.,10.73,USD,0.04662004662005390,0.09328358208955030,0.37418147801684700
CGCTU,Cartesian Growth Corp. III Units Cons of 1 Shs -A- + 1/2 Red Wt,10.73,USD,0.28037383177571200,0.09328358208955030,0.37418147801684700
BACQ,Inflection Point Acquisition Corp. IV,10.73,USD,-0.4638218923933110,-1.0147601476014700,0.09328358208955030
CAPN,Cayson Acquisition Corp,10.73,USD,-0.18604651162790300,0.37418147801684700,0.8458646616541340
GRAF,Graf Global Corp.,10.71,USD,-0.18639328984156200,0.11872154655848300,-0.41841004184100300
PMTRU,Perimeter Acquisition Corp. I Units Cons of 1 Shs A + 1/2 Red Wt,10.71,USD,-0.18639328984156200,0.09252249978972180,1.037735849056620
EMD,Western Asset Emerging Markets Debt Fund Inc,10.71,USD,-0.37209302325580600,-1.5625000000000000,0.7525870178739420
BTZ,BlackRock Credit Allocation Income Trust,10.7,USD,-0.46511627906977400,-0.7421150278293140,-1.200369344413670
FERAU,Fifth Era Acquisition Corporation I Units Cons of 1 Shs A + 1 Rt,10.7,USD,-1.8348623853211100,2.3913646759361000,2.3913646759361000
GRF,Eagle Capital Growth Fund Inc,10.7,USD,-3.1674208144796500,-2.9449583624800900,0
RTAC,Renatus Tactical Acquisition Corp I,10.69,USD,-0.6505576208178470,-2.552415679124900,0.18744142455482300
EEA,European Equity Fund Inc,10.69,USD,0.23441162681669300,0.9442870632672300,3.78640776699028
MACI,Melar Acquisition Corp. I,10.69,USD,0.18744142455482300,0.4227336777829960,0.5644402634054440
LBTYB,Liberty Global Ltd.,10.69,USD,1.8095238095238000,-1.4746543778801900,-9.52179432924249
VPV,Invesco Pennsylvania Value Municipal Income Trust,10.69,USD,-0.4655493482309190,0.9442870632672300,2.1988527724665300
COLAU,Columbus Acquisition Corp. Units Cons of 1 Shs + 1/10 Rt,10.68,USD,-0.651162790697677,-0.651162790697677,-0.651162790697677
AAM,AA Mission Acquisition Corp.,10.68,USD,0,-0.1869158878504630,0.09372071227741130
SIMAU,SIM Acquisition Corp. I Units Cons of 1 Shs A + 1/2 Red Wt,10.68,USD,0,0,-1.1111111111111200
YHNA,YHN Acquisition I Limited,10.68,USD,0.3759398496240520,-1.0194624652455900,0.6597549481621140
BLUWU,Blue Water Acquisition Corporation III Units Cons of 1 Shs A + 1/2 Red Wt,10.67,USD,0.0009372159064261800,1.1374407582938300,1.1374407582938300
HTLD,"Heartland Express, Inc.",10.67,USD,2.4975984630163300,1.8129770992366400,18.161683277962400
ALF,Centurion Acquisition Corp.,10.67,USD,0,-0.046838407494152500,0.18779342723004300
CCIX,Churchill Capital Corp IX,10.67,USD,0,0.18779342723004300,0.3762935089369630
BEAG,Bold Eagle Acquisition Corp.,10.67,USD,0.3762935089369630,0.7078810759792290,0.8506616257088830
CGEM,"Cullinan Therapeutics, Inc.",10.66,USD,-1.931922723091070,-2.201834862385320,2.9951690821256100
QNRX,Quoin Pharmaceuticals. Ltd Sponsored ADR,10.66,USD,-5.412599822537710,-12.6945126945127,-26.126126126126100
MARA,"MARA Holdings, Inc.",10.66,USD,-4.050405040504040,4.305283757338550,18.708240534521200
CUB,Lionheart Holdings,10.66,USD,0.18796992481202600,-0.09372071227741130,0.2812767518649830
BVC,BitVentures Limited,10.655,USD,1.6698473282442600,-2.60511882998172,-6.535087719298260
PGACU,Pantages Capital Acquisition Corporation Units Cons of 1 Shs A + 1/7 Rt,10.65,USD,0.6616257088846910,0.8522727272727260,2.4038461538461500
VACH,Voyager Acquisition Corp,10.64,USD,0,0,-0.28116213683223400
CRD.B,Crawford & Company,10.64,USD,-0.4677268475210380,0.8530805687203780,-0.7462686567164190
AHCO,AdaptHealth Corp.,10.64,USD,0.9487666034155730,1.429933269780750,6.827309236947790
MYD,"BlackRock MuniYield Fund, Inc.",10.63,USD,-0.37488284910964500,0.47258979206049800,1.3346043851287000
MBAV,M3-Brigade Acquisition V Corp.,10.63,USD,0.09416195856875300,-0.18779342723004300,0
SBXD,SilverBox Corp IV,10.63,USD,0.28301886792453900,-0.09304598727431670,0.47258979206049800
LPAA,Launch One Acquisition Corp.,10.625,USD,-0.009410878976091150,0.04708097928437650,0.33050047214353300
SIMA,SIM Acquisition Corp. I,10.62,USD,0,0.18867924528301500,0.283286118980164
IPCXU,Inflection Point Acquisition Corp. III Units Cons of 1 Shs -A- + 1/10 Rt,10.62,USD,-0.7476635514018700,1.0466222645099900,1.0466222645099900
PX,"P10, Inc.",10.61,USD,1.6283524904214600,2.710551790900280,8.154943934760440
OACC,Oaktree Acquisition Corp. III Life Sciences,10.6,USD,-0.4227336777829960,-0.3759398496240690,0.18903591682419300
FVN,Future Vision II Acquisition Corporation,10.6,USD,0.3787878787878710,0.47393364928908900,0.2838221381267680
HVIIU,Hennessy Capital Investment Corp. VII Units Cons of 1 Sh A + 1/12 Rts,10.6,USD,-0.8177854295712760,-0.0942507068802996,-0.0942507068802996
KRSP.U,Rice Acquisition Corporation 3 Units Cons of 1 Shs A + 1/6 Red Wt,10.59,USD,1.1461318051575900,-0.2834248265082340,0.8571428571428560
PMO,Putnam Municipal Opportunities Trust,10.59,USD,-0.3762935089369800,-0.6566604127579760,-1.0280373831775600
BHV,BlackRock Virginia Municipal Bond Trust,10.59,USD,0.25655833151879700,0.4086508831978970,1.3397129186602900
AWF,AllianceBernstein Global High Income Fund Inc,10.59,USD,-0.3762935089369800,-0.9354536950420920,-0.9354536950420920
BLE,Blackrock Municipal Income Trust II,10.58,USD,0.18939393939393500,0.7619047619047630,1.340996168582380
AACBU,Artius II Acquisition Inc. Units Consist of 1 Sh A + 1 Rt,10.58,USD,-0.18867924528301500,-0.18867924528301500,-0.18867924528301500
FPI,Farmland Partners Inc,10.58,USD,0.09460737937558930,4.648862512364000,9.184726522187830
DV,"DoubleVerify Holdings, Inc.",10.56,USD,-0.6585136406397020,-4.607046070460700,-7.6923076923076800
SUPV,Grupo Supervielle SA Sponsored ADR Class B,10.56,USD,-2.3126734505087900,-12.07327227310570,-10.659898477157400
MMU,Western Asset Managed Municipals Fund,10.56,USD,-0.283286118980164,0.3802281368821380,1.1494252873563300
JENA.U,Jena Acquisition Corporation II Units Cons of 1 Shs A + 1/20 Rt,10.55,USD,0.9569377990430760,1.4423076923077000,1.4423076923077000
GIG,GigCapital7 Corp.,10.55,USD,0.18993352326686900,-0.09469696969696770,0.09487666034157080
BACCU,Blue Acquisition Corp. Units Cons of 1 Shs A + 1/10 Rt,10.55,USD,0.2851711026616080,-1.4018691588784900,0.2851711026616080
FTW,EQV Ventures Acquisition Corp.,10.55,USD,0.18993352326686900,0.2851711026616080,0.5719733079123020
HSPT,Horizon Space Acquisition II Corp.,10.55,USD,0.09487666034157080,-0.37583334907174500,0.04741583688952850
FACTU,FACT II Acquisition Corp. Units Cons of 1 Shs A + 1/2 Red Wt,10.55,USD,0.09487666034157080,-1.951672862453520,0.38058991436727800
